normal_id_00_00000000.wav,11.18765794941144
normal_id_00_00000001.wav,13.006882264937548
normal_id_00_00000002.wav,25.800001689572348
normal_id_00_00000003.wav,11.732190437444546
normal_id_00_00000004.wav,19.45823322603301
normal_id_00_00000005.wav,11.56405571655322
normal_id_00_00000006.wav,70.02857740105232
normal_id_00_00000007.wav,13.815519915997944
normal_id_00_00000008.wav,15.90794272216926
normal_id_00_00000009.wav,32.464835051635056
normal_id_00_00000010.wav,14.707178174719092
normal_id_00_00000011.wav,24.598603138102654
normal_id_00_00000012.wav,17.84938915412757
normal_id_00_00000013.wav,11.914153569424418
normal_id_00_00000014.wav,24.984813979853254
normal_id_00_00000015.wav,11.9176947912031
normal_id_00_00000016.wav,30.21052372817436
normal_id_00_00000017.wav,14.065268555107753
normal_id_00_00000018.wav,11.946842993007863
normal_id_00_00000019.wav,14.477298753989404
normal_id_00_00000020.wav,13.600057012896247
normal_id_00_00000021.wav,24.542034755178115
normal_id_00_00000022.wav,13.263501189888329
normal_id_00_00000023.wav,17.213739136965263
normal_id_00_00000024.wav,26.35737819771983
normal_id_00_00000025.wav,13.192143922299573
normal_id_00_00000026.wav,18.103346468687658
normal_id_00_00000027.wav,25.54871031053971
normal_id_00_00000028.wav,14.132090294715018
normal_id_00_00000029.wav,23.65516802927244
normal_id_00_00000030.wav,15.251721992432003
normal_id_00_00000031.wav,12.241381055582812
normal_id_00_00000032.wav,12.045348689217091
normal_id_00_00000033.wav,24.416690102326548
normal_id_00_00000034.wav,22.95299301204487
normal_id_00_00000035.wav,25.966727840541928
normal_id_00_00000036.wav,15.831305208252644
normal_id_00_00000037.wav,14.43511753073575
normal_id_00_00000038.wav,12.518884439854814
normal_id_00_00000039.wav,14.637649522933938
normal_id_00_00000040.wav,11.999145238077732
normal_id_00_00000041.wav,25.4734778669067
normal_id_00_00000042.wav,11.750939531821615
normal_id_00_00000043.wav,12.019086790484286
normal_id_00_00000044.wav,11.323876157457626
normal_id_00_00000045.wav,21.64191430431744
normal_id_00_00000046.wav,12.391145357802976
normal_id_00_00000047.wav,18.4445288805061
normal_id_00_00000048.wav,28.155761292728666
normal_id_00_00000049.wav,15.309673650543724
normal_id_00_00000050.wav,12.192799689338539
normal_id_00_00000051.wav,17.327638342661363
normal_id_00_00000052.wav,26.664511523302547
normal_id_00_00000053.wav,24.078966709559243
normal_id_00_00000054.wav,17.416529784614116
normal_id_00_00000055.wav,15.731192085077172
normal_id_00_00000056.wav,12.266610852619694
normal_id_00_00000057.wav,16.32369576259119
normal_id_00_00000058.wav,12.2707255933035
normal_id_00_00000059.wav,14.452742207072218
normal_id_00_00000060.wav,17.670837233276202
normal_id_00_00000061.wav,21.075377903922085
normal_id_00_00000062.wav,11.717922329427047
normal_id_00_00000063.wav,14.769270331401744
normal_id_00_00000064.wav,12.408371403259064
normal_id_00_00000065.wav,12.52652427165849
normal_id_00_00000066.wav,10.230000330045412
normal_id_00_00000067.wav,18.6438942968557
normal_id_00_00000068.wav,12.704004629402124
normal_id_00_00000069.wav,26.75290202547551
normal_id_00_00000070.wav,11.803114917470381
normal_id_00_00000071.wav,27.74874089617289
normal_id_00_00000072.wav,26.139277159110218
normal_id_00_00000073.wav,20.49130595971898
normal_id_00_00000074.wav,24.517140872958024
normal_id_00_00000075.wav,27.265720000739567
normal_id_00_00000076.wav,31.300829069598073
normal_id_00_00000077.wav,13.083434950425657
normal_id_00_00000078.wav,12.665436151992088
normal_id_00_00000079.wav,14.285077852592636
normal_id_00_00000080.wav,22.104558165449447
normal_id_00_00000081.wav,24.172345571176177
normal_id_00_00000082.wav,12.245669061877473
normal_id_00_00000083.wav,15.31928616567825
normal_id_00_00000084.wav,16.356266819754794
normal_id_00_00000085.wav,24.99624240985808
normal_id_00_00000086.wav,14.74388260854674
normal_id_00_00000087.wav,12.724381386417965
normal_id_00_00000088.wav,12.039428441219883
normal_id_00_00000089.wav,27.17768225824754
normal_id_00_00000090.wav,22.64899777031805
normal_id_00_00000091.wav,11.945985580316883
normal_id_00_00000092.wav,11.375848849444132
normal_id_00_00000093.wav,14.259879112099199
normal_id_00_00000094.wav,11.721740947191938
normal_id_00_00000095.wav,12.479487624633913
normal_id_00_00000096.wav,18.50430310830269
normal_id_00_00000097.wav,12.901924272660839
normal_id_00_00000098.wav,16.231810856201463
normal_id_00_00000099.wav,26.510280429698504
anomaly_id_00_00000006.wav,14.889673595202161
anomaly_id_00_00000007.wav,34.01757988152791
anomaly_id_00_00000008.wav,11.739535182555239
anomaly_id_00_00000009.wav,12.205483493873196
anomaly_id_00_00000010.wav,12.002073770000552
anomaly_id_00_00000011.wav,15.434337566202046
anomaly_id_00_00000012.wav,11.41862070943645
anomaly_id_00_00000013.wav,12.801682169125911
anomaly_id_00_00000014.wav,14.787332565404078
anomaly_id_00_00000015.wav,25.310265465391453
anomaly_id_00_00000016.wav,14.605035566360627
anomaly_id_00_00000017.wav,26.062658920553897
anomaly_id_00_00000018.wav,24.512643202422854
anomaly_id_00_00000019.wav,11.569957586504534
anomaly_id_00_00000020.wav,27.02220597467971
anomaly_id_00_00000021.wav,16.35248711072051
